Time,Aircraft,Role,CapabilityState,DamageLevel,Value,Vulnerability,BaselineVulnerability,Maneuverability,BaselineManeuverability,DegradationFactor,AggregationWeight
307,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
308,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
308,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
308,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
308,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
309,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
309,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
309,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
309,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
310,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
310,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
310,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
310,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
311,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
311,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
311,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
311,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
312,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
312,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
312,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
312,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
313,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
313,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
313,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
313,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
314,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
314,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
314,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
314,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
315,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
315,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
315,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
315,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
316,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
316,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
316,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
316,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
317,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
317,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
317,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
317,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
318,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
318,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
318,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
318,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
319,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
319,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
319,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
319,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
320,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
320,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
320,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
320,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
321,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
321,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
321,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
321,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
322,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
322,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
322,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
322,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
323,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
323,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
323,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
323,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
324,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
324,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
324,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
324,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
325,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
325,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
325,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
325,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
326,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
326,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
326,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
326,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
327,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
327,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
327,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
327,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
328,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
328,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
328,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
328,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
329,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
329,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
329,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
329,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
330,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
330,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
330,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
330,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
331,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
331,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
331,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
331,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
332,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
332,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
332,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
332,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
333,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
333,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
333,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
333,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
334,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
334,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
334,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
334,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
335,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
335,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
335,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
335,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
336,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
336,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
336,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
336,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
337,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
337,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
337,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
337,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
338,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
338,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
338,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
338,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
339,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
339,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
339,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
339,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
340,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
340,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
340,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
340,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
341,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
341,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
341,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
341,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
342,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
342,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
342,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
342,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
343,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
343,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
343,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
343,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
344,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
344,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
344,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
344,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
345,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
345,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
345,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
345,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
346,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
346,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
346,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
346,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
347,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
347,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
347,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
347,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
348,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
348,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
348,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
348,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
349,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
349,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
349,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
349,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
350,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
350,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
350,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
350,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
351,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
351,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
351,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
351,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
352,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
352,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
352,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
352,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
353,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
353,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
353,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
353,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
354,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
354,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
354,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
354,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
355,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
355,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
355,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
355,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
356,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
356,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
356,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
356,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
357,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
357,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
357,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
357,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
358,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
358,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
358,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
358,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
359,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
359,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
359,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
359,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
360,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
360,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
360,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
360,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
361,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
361,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
361,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
361,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
362,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
362,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
362,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
362,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
363,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
363,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
363,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
363,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
364,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
364,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
364,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
364,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
365,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
365,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
365,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
365,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
366,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
366,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
366,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
366,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
367,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
367,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
367,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
367,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
368,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
368,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
368,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
368,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
369,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
369,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
369,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
369,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
370,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
370,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
370,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
370,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
371,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
371,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
371,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
371,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
372,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
372,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
372,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
372,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
373,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
373,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
373,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
373,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
374,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
374,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
374,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
374,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
375,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
375,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
375,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
375,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
376,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
376,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
376,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
376,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
377,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
377,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
377,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
377,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
378,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
378,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
378,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
378,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
379,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
379,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
379,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
379,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
380,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
380,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
380,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
380,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
381,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
381,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
381,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
381,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
382,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
382,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
382,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
382,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
383,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
383,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
383,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
383,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
384,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
384,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
384,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
384,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
