time,target_id,name,truth,label,FR,AC,ST,FO,Theta,Delta_H1,Delta_V,Delta_C,Delta_H2,window_size,mean_conflict
322,8,IFF-AC-Return-2,Ally2,FR,0.7335977310605122,0.25881903865554007,0.0027400672050220793,0.0016805837080742052,0.0031625793708514958,14.0,8.807999999999993,2.930000000000007,,3,0.25959681283816044
322,9,IFF-ST-Return-3,Ally3,AC,0.03520252450484415,0.9555313225381259,0.006230712846846936,0.0008950939059850573,0.00214034620419798,2.0,21.048000000000002,2.769999999999982,,3,0.2630719135367124
323,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2448.0,256.79999999999995,83.82999999999998,,3,0.234171543343049
323,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2385.0,232.32000000000005,90.04000000000002,,3,0.234171543343049
323,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3481.0,134.88,126.0,,3,0.234171543343049
323,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4000.0,1174.8,70.26999999999998,,3,0.234171543343049
323,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4437.0,1664.4,83.5,,3,0.234171543343049
323,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.69999999999999,,3,0.234171543343049
323,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.65999999999997,,3,0.234171543343049
323,7,IFF-FR-Return-1,Ally1,FR,0.9684929759011514,0.028456412091879924,0.0006540789652206634,0.0006366902289928646,0.0017598428127552153,2.0,8.327999999999975,0.4300000000000068,,3,0.2366479134005179
323,8,IFF-AC-Return-2,Ally2,FR,0.7381623363262423,0.25424195202208305,0.002847527316023949,0.0016593568034959766,0.0030888275321547297,14.0,8.807999999999993,2.930000000000007,,3,0.25655004595427783
323,9,IFF-ST-Return-3,Ally3,AC,0.03368262916269461,0.9575918052914029,0.005745246207788255,0.0008697687063213119,0.002110550631792955,2.0,22.272000000000048,2.740000000000009,,3,0.26315007819141295
324,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2439.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
324,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2377.0,232.32000000000005,90.05000000000001,,3,0.234171543343049
324,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3481.0,134.88,126.07,,3,0.234171543343049
324,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3999.0,1174.8,70.26999999999998,,3,0.234171543343049
324,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4435.0,1664.4,83.50999999999999,,3,0.234171543343049
324,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.69999999999999,,3,0.234171543343049
324,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.71000000000004,,3,0.234171543343049
324,7,IFF-FR-Return-1,Ally1,FR,0.9684953242592486,0.028454644051417018,0.0006536201249898466,0.00063663595757138,0.0017597756067731433,2.0,8.327999999999975,0.4200000000000159,,3,0.23663916092929493
324,8,IFF-AC-Return-2,Ally2,FR,0.7430967427714678,0.24939970295736874,0.002792207370638816,0.0016447497033352356,0.003066597197189381,13.0,8.807999999999993,2.920000000000016,,3,0.25625783771867816
324,9,IFF-ST-Return-3,Ally3,AC,0.03224612000412466,0.9595199724607414,0.005298421626792073,0.0008467182969889366,0.0020887676113529614,3.0,22.272000000000048,2.7099999999999795,,3,0.2622887444196305
325,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2430.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
325,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2368.0,232.32000000000005,90.07,,3,0.234171543343049
325,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3481.0,134.88,126.13,,3,0.234171543343049
325,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3998.0,1174.8,70.26999999999998,,3,0.234171543343049
325,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4434.0,1664.4,83.51999999999998,,3,0.234171543343049
325,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.70999999999998,,3,0.234171543343049
325,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.75999999999999,,3,0.234171543343049
325,7,IFF-FR-Return-1,Ally1,FR,0.9684980523736268,0.028452559690507122,0.0006532748088477787,0.0006365580862551554,0.0017595550407631117,2.0,8.327999999999975,0.4200000000000159,,3,0.23661934918245642
325,8,IFF-AC-Return-2,Ally2,FR,0.7454184371206115,0.24710547400734756,0.0027718027005988618,0.0016403884061952426,0.003063897765246815,13.0,8.807999999999993,2.920000000000016,,3,0.25617197113761114
325,9,IFF-ST-Return-3,Ally3,AC,0.030728684765992317,0.9615708626592859,0.00484813940803724,0.0008162843217955591,0.002036028844888955,3.0,22.272000000000048,2.680000000000007,,3,0.2605177347617484
326,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2421.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
326,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2359.0,232.32000000000005,90.08999999999997,,3,0.234171543343049
326,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3482.0,134.88,126.19999999999999,,3,0.234171543343049
326,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3998.0,1174.8,70.26999999999998,,3,0.234171543343049
326,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4432.0,1664.4,83.51999999999998,,3,0.234171543343049
326,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.70999999999998,,3,0.234171543343049
326,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.81,,3,0.234171543343049
326,7,IFF-FR-Return-1,Ally1,FR,0.9685000848995742,0.02845101583509291,0.0006529608467981108,0.000636504558005182,0.0017594338605295627,2.0,8.327999999999975,0.410000000000025,,3,0.23661382847546739
326,8,IFF-AC-Return-2,Ally2,FR,0.7476630588816392,0.24428714207385138,0.0031154301214446206,0.0017019692788223743,0.0032323996442424276,12.0,10.032000000000039,2.910000000000025,,3,0.2625226027908032
326,9,IFF-ST-Return-3,Ally3,AC,0.030508065251905817,0.9620921739873882,0.00456911737428234,0.0008078554903473653,0.0020227878960762577,3.0,22.272000000000048,2.6499999999999773,,3,0.25999598183115297
327,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2413.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
327,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2351.0,232.32000000000005,90.11000000000001,,3,0.234171543343049
327,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3482.0,134.88,126.25999999999999,,3,0.234171543343049
327,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3997.0,1174.8,70.26999999999998,,3,0.234171543343049
327,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4431.0,1664.4,83.51999999999998,,3,0.234171543343049
327,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.72000000000003,,3,0.234171543343049
327,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.86000000000001,,3,0.234171543343049
327,7,IFF-FR-Return-1,Ally1,FR,0.9684998555648726,0.028451232079790976,0.0006527352037702446,0.0006365312297957547,0.0017596459217704777,2.0,8.327999999999975,0.39999999999997726,,3,0.23662226523033247
327,8,IFF-AC-Return-2,Ally2,FR,0.7492756921917618,0.24242304936984635,0.0034067879146796364,0.0017006179759354568,0.003193852547776745,12.0,10.032000000000039,2.910000000000025,,3,0.26353753447301315
327,9,IFF-ST-Return-3,Ally3,AC,0.03028959829843237,0.9626135030034649,0.004283100997988023,0.0007999899469509471,0.0020138077531637495,4.0,22.272000000000048,2.6100000000000136,,3,0.2597556439142222
328,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2404.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
328,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2342.0,232.32000000000005,90.13,,3,0.234171543343049
328,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3482.0,134.88,126.32,,3,0.234171543343049
328,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3996.0,1174.8,70.26999999999998,,3,0.234171543343049
328,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4430.0,1664.4,83.51999999999998,,3,0.234171543343049
328,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.72000000000003,,3,0.234171543343049
328,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.90999999999997,,3,0.234171543343049
328,7,IFF-FR-Return-1,Ally1,FR,0.9685020411067146,0.02844958621534793,0.0006523085952801571,0.0006364807138434685,0.0017595833688139933,2.0,8.327999999999975,0.38999999999998636,,3,0.2366141126711735
328,8,IFF-AC-Return-2,Ally2,FR,0.7534776334805369,0.23814685173014138,0.003622919112464289,0.0016711432209147849,0.0030814524559425625,11.0,10.032000000000039,2.8999999999999773,,3,0.25895189018107345
328,9,IFF-ST-Return-3,Ally3,AC,0.03005577366863776,0.9631424232001576,0.0040086510330124905,0.0007913462180215441,0.0020018058801705377,4.0,22.272000000000048,2.579999999999984,,3,0.2591293404904202
329,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2395.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
329,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2334.0,232.32000000000005,90.14999999999998,,3,0.234171543343049
329,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3482.0,134.88,126.38999999999999,,3,0.234171543343049
329,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3995.0,1174.8,70.26999999999998,,3,0.234171543343049
329,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4428.0,1664.4,83.51999999999998,,3,0.234171543343049
329,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.73000000000002,,3,0.234171543343049
329,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,122.96000000000004,,3,0.234171543343049
329,7,IFF-FR-Return-1,Ally1,FR,0.9685036738684422,0.028448514486773668,0.0006520424400592657,0.0006364150147242578,0.0017593541900007082,3.0,8.327999999999975,0.38999999999998636,,3,0.23659705112364296
329,8,IFF-AC-Return-2,Ally2,FR,0.7555455372385952,0.23610389552478653,0.003605901269686131,0.0016669523768325426,0.003077713590099535,11.0,10.032000000000039,2.8999999999999773,,3,0.2588995410086738
329,9,IFF-ST-Return-3,Ally3,AC,0.029413113458326968,0.9641230501255756,0.0037127507411350274,0.0007757048745133335,0.0019753808004491294,4.0,23.49599999999998,2.5500000000000114,,3,0.25823317006200286
330,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2386.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
330,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2325.0,232.32000000000005,90.17000000000002,,3,0.234171543343049
330,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3483.0,134.88,126.44999999999999,,3,0.234171543343049
330,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3995.0,1174.8,70.27999999999997,,3,0.234171543343049
330,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4427.0,1664.4,83.51999999999998,,3,0.234171543343049
330,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.74000000000001,,3,0.234171543343049
330,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.01999999999998,,3,0.234171543343049
330,7,IFF-FR-Return-1,Ally1,FR,0.96850383038158,0.02844859149309932,0.0006518341726088541,0.0006364016386098061,0.0017593423141019234,3.0,8.327999999999975,0.37999999999999545,,3,0.23659334946442612
330,8,IFF-AC-Return-2,Ally2,FR,0.7578052042523479,0.23389910128382566,0.0035750192806715464,0.0016584458432353493,0.0030622293399195427,10.0,10.032000000000039,2.8999999999999773,,3,0.25857663035627887
330,9,IFF-ST-Return-3,Ally3,AC,0.028857848654741645,0.9649585020499999,0.0034538292465347725,0.0007643832334372474,0.0019654368152864747,4.0,23.49599999999998,2.509999999999991,,3,0.2578109221001644
331,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2377.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
331,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2317.0,232.32000000000005,90.19,,3,0.234171543343049
331,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3483.0,134.88,126.51999999999998,,3,0.234171543343049
331,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3994.0,1174.8,70.27999999999997,,3,0.234171543343049
331,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4425.0,1664.4,83.50999999999999,,3,0.234171543343049
331,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.74000000000001,,3,0.234171543343049
331,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.07,,3,0.234171543343049
331,7,IFF-FR-Return-1,Ally1,FR,0.968502668019661,0.028449694837420898,0.000651677549071772,0.0006364350069673724,0.0017595245868789568,3.0,8.327999999999975,0.37000000000000455,,3,0.23660255921374693
331,8,IFF-AC-Return-2,Ally2,FR,0.7544195206284564,0.23619753898473458,0.004276730478385797,0.0017676074512514499,0.003338602457171805,10.0,11.255999999999972,2.8999999999999773,,3,0.2679807432286911
331,9,IFF-ST-Return-3,Ally3,AC,0.02825682325409096,0.9658484679923524,0.003200948503101282,0.0007502084260264688,0.001943551824428831,4.0,23.49599999999998,2.480000000000018,,3,0.2567836765671259
332,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2368.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
332,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2308.0,232.32000000000005,90.20999999999998,,3,0.234171543343049
332,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3483.0,134.88,126.57999999999998,,3,0.234171543343049
332,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3993.0,1174.8,70.27999999999997,,3,0.234171543343049
332,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4424.0,1664.4,83.5,,3,0.234171543343049
332,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.75,,3,0.234171543343049
332,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.12,,3,0.234171543343049
332,7,IFF-FR-Return-1,Ally1,FR,0.968504727906013,0.028448143409241997,0.0006512749878000188,0.0006363874545414986,0.0017594662424034212,3.0,8.327999999999975,0.36000000000001364,,3,0.23659489331508135
332,8,IFF-AC-Return-2,Ally2,FR,0.7534590579617817,0.23658636980588685,0.004879217998315178,0.0017756565719528256,0.003299697662063391,10.0,11.255999999999972,2.8999999999999773,,3,0.26936913143155733
332,9,IFF-ST-Return-3,Ally3,AC,0.027994861009210167,0.9663638184717054,0.002973658066179769,0.00074036276001593,0.0019272996928887285,5.0,23.49599999999998,2.4399999999999977,,3,0.2560147282271798
333,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2359.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
333,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2300.0,232.32000000000005,90.23000000000002,,3,0.234171543343049
333,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3483.0,134.88,126.63999999999999,,3,0.234171543343049
333,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3992.0,1174.8,70.27999999999997,,3,0.234171543343049
333,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4423.0,1664.4,83.49000000000001,,3,0.234171543343049
333,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.75999999999999,,3,0.234171543343049
333,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.18,,3,0.234171543343049
333,7,IFF-FR-Return-1,Ally1,FR,0.9685071309724926,0.028446306813951893,0.0006509715375881133,0.0006363188456881025,0.001759271830279251,3.0,8.327999999999975,0.36000000000001364,,3,0.236577425012747
333,8,IFF-AC-Return-2,Ally2,FR,0.7533509656313551,0.23637605010687016,0.005371798272301745,0.0017465667889563607,0.0031546192005166445,9.0,11.255999999999972,2.8999999999999773,,3,0.26270437522827567
333,9,IFF-ST-Return-3,Ally3,AC,0.02778150255317861,0.9667834815387661,0.002784938310729058,0.0007327075803885243,0.0019173700169377238,5.0,23.49599999999998,2.410000000000025,,3,0.25530591596828217
334,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2351.0,256.79999999999995,83.83999999999997,,3,0.234171543343049
334,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2291.0,232.32000000000005,90.25999999999999,,3,0.234171543343049
334,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3484.0,134.88,126.71000000000004,,3,0.234171543343049
334,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3992.0,1174.8,70.27999999999997,,3,0.234171543343049
334,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4421.0,1664.4,83.48000000000002,,3,0.234171543343049
334,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.75999999999999,,3,0.234171543343049
334,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.23000000000002,,3,0.234171543343049
334,7,IFF-FR-Return-1,Ally1,FR,0.9685089205990046,0.02844494697210701,0.0006506956419164029,0.0006362717044110663,0.0017591650825609158,3.0,8.327999999999975,0.35000000000002274,,3,0.23657255851386363
334,8,IFF-AC-Return-2,Ally2,FR,0.7534298153329834,0.23630288565766497,0.005366257822822341,0.001746291646434576,0.0031547495400948223,9.0,11.255999999999972,2.8999999999999773,,3,0.2626929102438889
334,9,IFF-ST-Return-3,Ally3,AC,0.027530004826924456,0.967254004998022,0.0025904844555887344,0.0007233750096394045,0.001902130709825396,5.0,23.49599999999998,2.3700000000000045,,3,0.254517520670698
335,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2342.0,256.79999999999995,83.82999999999998,,3,0.234171543343049
335,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2282.0,232.32000000000005,90.27999999999997,,3,0.234171543343049
335,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3484.0,134.88,126.76999999999998,,3,0.234171543343049
335,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3991.0,1174.8,70.27999999999997,,3,0.234171543343049
335,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4420.0,1664.4,83.47000000000003,,3,0.234171543343049
335,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.76999999999998,,3,0.234171543343049
335,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.27999999999997,,3,0.234171543343049
335,7,IFF-FR-Return-1,Ally1,FR,0.9685087167867696,0.02844513855535846,0.0006504973515676874,0.000636295241628922,0.0017593520646752084,3.0,8.327999999999975,0.339999999999975,,3,0.23657999909052638
335,8,IFF-AC-Return-2,Ally2,FR,0.7535805178044656,0.2361663696283575,0.005355034033334427,0.0017451444521425679,0.0031529340816998336,8.0,11.255999999999972,2.8999999999999773,,3,0.26265547303976505
335,9,IFF-ST-Return-3,Ally3,AC,0.027331053801168872,0.967636689501225,0.0024186477035051212,0.0007166756232143884,0.0018969333708866401,5.0,23.49599999999998,2.329999999999984,,3,0.25408187488917694
336,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2333.0,256.79999999999995,83.82999999999998,,3,0.234171543343049
336,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2274.0,232.32000000000005,90.31,,3,0.234171543343049
336,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3484.0,134.88,126.82999999999998,,3,0.234171543343049
336,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3990.0,1174.8,70.27999999999997,,3,0.234171543343049
336,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4418.0,1664.4,83.45999999999998,,3,0.234171543343049
336,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,72.77999999999997,,3,0.234171543343049
336,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,123.34000000000003,,3,0.234171543343049
336,7,IFF-FR-Return-1,Ally1,FR,0.968498581078203,0.02845306053442313,0.0006513199717760412,0.0006366061368788293,0.0017604322787190502,4.0,8.327999999999975,0.339999999999975,,3,0.23664524463534065
336,8,IFF-AC-Return-2,Ally2,FR,0.749076188798982,0.23892060331835038,0.00662423048323011,0.001883289122236693,0.0034956882772009495,8.0,12.480000000000018,2.8999999999999773,,3,0.2735420064206539
336,9,IFF-ST-Return-3,Ally3,AC,0.02707956307708754,0.9680818185381181,0.0022516098869004965,0.0007071938488967335,0.0018798146489971352,5.0,23.49599999999998,2.3000000000000114,,3,0.2529025721487964
337,0,T1(BGM-109C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2324.0,256.79999999999995,83.82,,3,0.234171543343049
337,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,2265.0,232.32000000000005,90.32999999999998,,3,0.234171543343049
